Id,ConfirmedCases,Fatalities
11391,2495,62
11392,2617,63
11393,3139,77
11394,3139,77
11395,3654,85
11396,3906,92
11397,0,0
11398,0,0
11399,0,0
11400,0,0
11401,0,0
11402,0,0
11403,0,0
11404,0,0
11405,0,0
11406,0,0
11407,0,0
11408,0,0
11409,0,0
11410,0,0
11411,0,0
11412,0,0
11413,0,0
11414,0,0
11415,0,0
11416,0,0
11417,0,0
11418,0,0
11419,0,0
11420,0,0
11421,0,0
11422,0,0
11423,0,0
11424,0,0
11425,0,0
11426,0,0
11427,0,0
11428,0,0
11429,0,0
11430,0,0
11431,0,0
11432,0,0
11433,0,0
11434,0,0
11435,0,0
11436,0,0
11437,0,0
11438,1,0
11439,1,0
11440,1,0
11441,1,0
11442,1,0
11443,1,0
11444,1,0
11445,1,0
11446,1,0
11447,1,0
11448,1,0
11449,1,0
11450,8,0
11451,17,0
11452,34,0
11453,52,0
11454,69,0
11455,85,0
11456,85,0
11457,112,0
11458,127,0
11459,154,0
11460,172,0
11461,212,0
11462,235,1
11463,246,1
11464,259,3
11465,268,5
11466,274,5
11467,278,5
11468,299,5
11469,310,5
11470,323,5
11471,345,5
11472,349,6
11473,353,6
11474,0,0
11475,0,0
11476,0,0
11477,0,0
11478,0,0
11479,0,0
11480,0,0
11481,0,0
11482,0,0
11483,0,0
11484,0,0
11485,0,0
11486,0,0
11487,0,0
11488,0,0
11489,0,0
11490,0,0
11491,0,0
11492,0,0
11493,0,0
11494,0,0
11495,0,0
11496,0,0
11497,0,0
11498,0,0
11499,0,0
11500,0,0
11501,0,0
11502,0,0
11503,0,0
11504,0,0
11505,0,0
11506,0,0
11507,0,0
11508,0,0
11509,0,0
11510,0,0
11511,0,0
11512,0,0
11513,0,0
11514,0,0
11515,0,0
11516,0,0
11517,0,0
11518,0,0
11519,0,0
11520,0,0
11521,0,0
11522,0,0
11523,0,0
11524,0,0
11525,4,0
11526,6,0
11527,9,0
11528,10,0
11529,33,0
11530,35,0
11531,44,0
11532,49,3
11533,53,0
11534,60,0
11535,62,0
11536,72,0
11537,81,0
11538,111,1
11539,150,1
11540,228,1
11541,284,1
11542,302,1
11543,343,2
11544,380,3
11545,435,3
11546,464,6
11547,531,5
11548,584,6
11549,662,6
11550,697,6
11551,0,0
11552,0,0
11553,0,0
11554,0,0
11555,0,0
11556,0,0
11557,0,0
11558,0,0
11559,0,0
11560,0,0
11561,0,0
11562,0,0
11563,0,0
11564,0,0
11565,0,0
11566,0,0
11567,0,0
11568,0,0
11569,0,0
11570,0,0
11571,0,0
11572,0,0
11573,0,0
11574,0,0
11575,0,0
11576,0,0
11577,0,0
11578,0,0
11579,0,0
11580,0,0
11581,0,0
11582,0,0
11583,0,0
11584,0,0
11585,0,0
11586,0,0
11587,0,0
11588,0,0
11589,0,0
11590,0,0
11591,0,0
11592,0,0
11593,0,0
11594,0,0
11595,0,0
11596,0,0
11597,0,0
11598,0,0
11599,0,0
11600,0,0
11601,0,0
11602,1,0
11603,1,0
11604,3,0
11605,3,0
11606,3,0
11607,3,0
11608,7,0
11609,7,0
11610,7,0
11611,15,0
11612,16,0
11613,25,0
11614,28,0
11615,31,1
11616,31,1
11617,38,1
11618,42,1
11619,50,1
11620,59,1
11621,81,1
11622,110,3
11623,122,4
11624,126,4
11625,142,4
11626,158,6
11627,172,6
11628,1,0
11629,1,0
11630,2,0
11631,2,0
11632,3,0
11633,4,0
11634,4,0
11635,4,0
11636,4,0
11637,11,0
11638,12,0
11639,15,0
11640,15,0
11641,16,0
11642,19,0
11643,23,0
11644,24,0
11645,24,0
11646,25,0
11647,27,0
11648,28,0
11649,28,0
11650,28,0
11651,28,0
11652,28,0
11653,29,0
11654,30,0
11655,31,0
11656,31,0
11657,104,1
11658,204,2
11659,433,2
11660,602,6
11661,833,8
11662,977,10
11663,1261,12
11664,1766,13
11665,2337,13
11666,3150,16
11667,3736,17
11668,4335,28
11669,5186,28
11670,5621,35
11671,6088,35
11672,6593,42
11673,7041,44
11674,7314,50
11675,7478,53
11676,7513,54
11677,7755,60
11678,7869,66
11679,7979,66
11680,8086,72
11681,8162,75
11682,8236,75
11683,8320,81
11684,8413,84
11685,8565,91
11686,8652,94
11687,8799,102
11688,8961,111
11689,8961,111
11690,9037,120
11691,9137,126
11692,9241,131
11693,9332,139
11694,9478,144
11695,9583,152
11696,9661,158
11697,9786,162
11698,9887,165
11699,9976,169
11700,10062,174
11701,10156,177
11702,10237,183
11703,10284,186
11704,10331,192
11705,0,0
11706,0,0
11707,0,0
11708,0,0
11709,0,0
11710,0,0
11711,0,0
11712,0,0
11713,0,0
11714,0,0
11715,0,0
11716,0,0
11717,0,0
11718,0,0
11719,0,0
11720,0,0
11721,0,0
11722,0,0
11723,0,0
11724,0,0
11725,0,0
11726,0,0
11727,0,0
11728,0,0
11729,0,0
11730,0,0
11731,0,0
11732,0,0
11733,0,0
11734,0,0
11735,0,0
11736,0,0
11737,0,0
11738,0,0
11739,0,0
11740,0,0
11741,0,0
11742,0,0
11743,0,0
11744,0,0
11745,0,0
11746,0,0
11747,0,0
11748,0,0
11749,0,0
11750,0,0
11751,0,0
11752,0,0
11753,0,0
11754,0,0
11755,0,0
11756,0,0
11757,0,0
11758,0,0
11759,0,0
11760,0,0
11761,0,0
11762,0,0
11763,0,0
11764,0,0
11765,0,0
11766,0,0
11767,0,0
11768,0,0
11769,71,1
11770,86,1
11771,91,1
11772,94,1
11773,94,1
11774,112,1
11775,125,1
11776,125,1
11777,126,1
11778,135,1
11779,145,1
11780,145,1
11781,170,4
11782,0,0
11783,0,0
11784,0,0
11785,0,0
11786,0,0
11787,0,0
11788,0,0
11789,0,0
11790,0,0
11791,0,0
11792,0,0
11793,0,0
11794,0,0
11795,0,0
11796,0,0
11797,0,0
11798,0,0
11799,0,0
11800,0,0
11801,0,0
11802,0,0
11803,0,0
11804,0,0
11805,0,0
11806,0,0
11807,0,0
11808,0,0
11809,0,0
11810,0,0
11811,0,0
11812,0,0
11813,0,0
11814,0,0
11815,1,0
11816,11,0
11817,26,0
11818,43,0
11819,45,0
11820,45,0
11821,45,0
11822,56,0
11823,56,0
11824,56,0
11825,58,0
11826,58,0
11827,61,0
11828,64,0
11829,64,0
11830,69,0
11831,72,0
11832,80,0
11833,80,0
11834,104,0
11835,112,0
11836,123,0
11837,130,0
11838,142,0
11839,148,0
11840,159,0
11841,176,0
11842,188,0
11843,189,0
11844,191,0
11845,195,0
11846,208,0
11847,225,0
11848,235,0
11849,255,0
11850,266,0
11851,289,0
11852,317,0
11853,342,0
11854,417,0
11855,479,1
11856,556,1
11857,665,1
11858,743,1
11859,0,0
11860,0,0
11861,0,0
11862,0,0
11863,0,0
11864,0,0
11865,0,0
11866,0,0
11867,0,0
11868,0,0
11869,0,0
11870,0,0
11871,0,0
11872,0,0
11873,0,0
11874,0,0
11875,0,0
11876,0,0
11877,0,0
11878,0,0
11879,0,0
11880,0,0
11881,0,0
11882,0,0
11883,0,0
11884,0,0
11885,0,0
11886,0,0
11887,0,0
11888,0,0
11889,0,0
11890,0,0
11891,0,0
11892,0,0
11893,0,0
11894,0,0
11895,0,0
11896,0,0
11897,0,0
11898,0,0
11899,0,0
11900,0,0
11901,0,0
11902,0,0
11903,0,0
11904,0,0
11905,0,0
11906,0,0
11907,0,0
11908,0,0
11909,0,0
11910,0,0
11911,0,0
11912,0,0
11913,0,0
11914,0,0
11915,3,0
11916,3,0
11917,6,0
11918,14,0
11919,14,0
11920,16,0
11921,42,0
11922,44,0
11923,44,0
11924,58,0
11925,58,0
11926,84,0
11927,94,0
11928,107,0
11929,111,0
11930,116,0
11931,130,1
11932,144,1
11933,147,1
11934,216,4
11935,228,4
11936,0,0
11937,0,0
11938,0,0
11939,0,0
11940,0,0
11941,0,0
11942,0,0
11943,0,0
11944,0,0
11945,0,0
11946,0,0
11947,0,0
11948,0,0
11949,0,0
11950,0,0
11951,0,0
11952,0,0
11953,0,0
11954,0,0
11955,0,0
11956,0,0
11957,0,0
11958,0,0
11959,0,0
11960,0,0
11961,0,0
11962,0,0
11963,0,0
11964,0,0
11965,0,0
11966,0,0
11967,0,0
11968,0,0
11969,0,0
11970,0,0
11971,0,0
11972,0,0
11973,0,0
11974,0,0
11975,0,0
11976,0,0
11977,0,0
11978,0,0
11979,0,0
11980,0,0
11981,0,0
11982,0,0
11983,0,0
11984,0,0
11985,0,0
11986,0,0
11987,0,0
11988,0,0
11989,0,0
11990,0,0
11991,0,0
11992,0,0
11993,0,0
11994,0,0
11995,0,0
11996,0,0
11997,0,0
11998,2,0
11999,3,0
12000,6,0
12001,6,0
12002,8,0
12003,8,0
12004,8,0
12005,9,0
12006,10,0
12007,10,0
12008,10,0
12009,10,0
12010,11,0
12011,12,0
12012,14,0
12013,0,0
12014,0,0
12015,0,0
12016,0,0
12017,0,0
12018,0,0
12019,0,0
12020,0,0
12021,0,0
12022,0,0
12023,0,0
12024,0,0
12025,0,0
12026,0,0
12027,0,0
12028,0,0
12029,0,0
12030,0,0
12031,0,0
12032,0,0
12033,0,0
12034,0,0
12035,0,0
12036,0,0
12037,0,0
12038,0,0
12039,0,0
12040,0,0
12041,0,0
12042,0,0
12043,0,0
12044,0,0
12045,0,0
12046,0,0
12047,0,0
12048,0,0
12049,0,0
12050,0,0
12051,0,0
12052,0,0
12053,1,0
12054,1,0
12055,1,0
12056,1,0
12057,1,0
12058,1,0
12059,2,0
12060,6,0
12061,8,0
12062,10,0
12063,10,0
12064,17,0
12065,26,0
12066,30,0
12067,34,0
12068,49,0
12069,71,0
12070,86,0
12071,111,0
12072,124,0
12073,139,0
12074,180,0
12075,197,0
12076,221,0
12077,244,0
12078,280,0
12079,305,0
12080,347,0
12081,376,0
12082,398,0
12083,446,0
12084,458,0
12085,493,1
12086,509,1
12087,533,1
12088,542,1
12089,548,2
12090,0,0
12091,0,0
12092,0,0
12093,0,0
12094,0,0
12095,0,0
12096,0,0
12097,0,0
12098,0,0
12099,0,0
12100,0,0
12101,0,0
12102,0,0
12103,0,0
12104,0,0
12105,0,0
12106,0,0
12107,0,0
12108,0,0
12109,0,0
12110,0,0
12111,0,0
12112,0,0
12113,0,0
12114,0,0
12115,0,0
12116,0,0
12117,0,0
12118,0,0
12119,0,0
12120,1,0
12121,1,0
12122,1,0
12123,1,0
12124,1,0
12125,2,0
12126,2,0
12127,2,0
12128,4,0
12129,10,0
12130,13,0
12131,13,0
12132,13,0
12133,16,0
12134,22,0
12135,22,0
12136,32,0
12137,32,0
12138,41,1
12139,61,3
12140,61,3
12141,77,3
12142,93,3
12143,110,3
12144,110,3
12145,120,3
12146,133,3
12147,157,4
12148,163,4
12149,187,4
12150,248,4
12151,267,4
12152,318,4
12153,333,6
12154,368,6
12155,391,8
12156,412,8
12157,438,10
12158,446,11
12159,470,12
12160,479,14
12161,494,16
12162,508,17
12163,520,17
12164,527,18
12165,541,19
12166,548,19
12167,0,0
12168,0,0
12169,0,0
12170,0,0
12171,0,0
12172,0,0
12173,0,0
12174,0,0
12175,0,0
12176,0,0
12177,0,0
12178,0,0
12179,0,0
12180,0,0
12181,0,0
12182,0,0
12183,0,0
12184,0,0
12185,0,0
12186,0,0
12187,0,0
12188,0,0
12189,0,0
12190,0,0
12191,0,0
12192,0,0
12193,0,0
12194,0,0
12195,0,0
12196,0,0
12197,0,0
12198,0,0
12199,0,0
12200,0,0
12201,0,0
12202,0,0
12203,0,0
12204,0,0
12205,0,0
12206,0,0
12207,0,0
12208,0,0
12209,0,0
12210,0,0
12211,0,0
12212,0,0
12213,0,0
12214,0,0
12215,0,0
12216,0,0
12217,0,0
12218,0,0
12219,0,0
12220,0,0
12221,1,0
12222,1,0
12223,2,0
12224,2,0
12225,2,0
12226,3,0
12227,3,0
12228,3,0
12229,3,0
12230,3,0
12231,3,0
12232,3,0
12233,3,0
12234,3,0
12235,3,0
12236,3,0
12237,6,0
12238,6,0
12239,7,0
12240,10,1
12241,13,3
12242,14,3
12243,14,3
12244,0,0
12245,0,0
12246,0,0
12247,0,0
12248,0,0
12249,0,0
12250,0,0
12251,0,0
12252,0,0
12253,0,0
12254,0,0
12255,0,0
12256,0,0
12257,0,0
12258,0,0
12259,0,0
12260,0,0
12261,0,0
12262,0,0
12263,0,0
12264,0,0
12265,0,0
12266,0,0
12267,0,0
12268,0,0
12269,0,0
12270,0,0
12271,0,0
12272,0,0
12273,0,0
12274,0,0
12275,0,0
12276,0,0
12277,0,0
12278,0,0
12279,0,0
12280,0,0
12281,0,0
12282,0,0
12283,0,0
12284,0,0
12285,0,0
12286,0,0
12287,0,0
12288,0,0
12289,0,0
12290,0,0
12291,0,0
12292,0,0
12293,0,0
12294,0,0
12295,0,0
12296,0,0
12297,0,0
12298,0,0
12299,0,0
12300,0,0
12301,0,0
12302,0,0
12303,0,0
12304,0,0
12305,0,0
12306,1,0
12307,1,0
12308,1,0
12309,1,0
12310,3,0
12311,8,0
12312,8,0
12313,10,0
12314,10,0
12315,11,1
12316,11,1
12317,18,1
12318,18,1
12319,19,1
12320,20,1
12321,0,0
12322,0,0
12323,0,0
12324,0,0
12325,0,0
12326,0,0
12327,0,0
12328,0,0
12329,0,0
12330,0,0
12331,0,0
12332,0,0
12333,0,0
12334,0,0
12335,0,0
12336,0,0
12337,0,0
12338,0,0
12339,0,0
12340,0,0
12341,0,0
12342,0,0
12343,0,0
12344,0,0
12345,0,0
12346,0,0
12347,0,0
12348,0,0
12349,0,0
12350,0,0
12351,0,0
12352,0,0
12353,0,0
12354,0,0
12355,0,0
12356,0,0
12357,0,0
12358,0,0
12359,0,0
12360,0,0
12361,0,0
12362,0,0
12363,1,0
12364,1,0
12365,1,0
12366,1,0
12367,1,0
12368,1,0
12369,1,0
12370,1,0
12371,1,0
12372,1,0
12373,4,0
12374,4,0
12375,4,0
12376,7,0
12377,28,0
12378,28,0
12379,28,0
12380,37,0
12381,37,0
12382,51,0
12383,51,0
12384,51,0
12385,56,0
12386,56,0
12387,56,0
12388,56,0
12389,62,0
12390,68,0
12391,68,0
12392,75,0
12393,75,0
12394,77,1
12395,77,1
12396,77,1
12397,78,1
12398,0,0
12399,0,0
12400,0,0
12401,0,0
12402,0,0
12403,0,0
12404,0,0
12405,0,0
12406,0,0
12407,0,0
12408,0,0
12409,0,0
12410,0,0
12411,0,0
12412,0,0
12413,0,0
12414,0,0
12415,0,0
12416,0,0
12417,0,0
12418,0,0
12419,0,0
12420,0,0
12421,0,0
12422,0,0
12423,0,0
12424,0,0
12425,0,0
12426,0,0
12427,0,0
12428,0,0
12429,0,0
12430,0,0
12431,0,0
12432,0,0
12433,0,0
12434,0,0
12435,1,0
12436,1,0
12437,1,0
12438,1,0
12439,1,0
12440,1,0
12441,1,0
12442,1,0
12443,1,0
12444,1,0
12445,1,0
12446,1,0
12447,3,0
12448,3,0
12449,6,0
12450,8,0
12451,12,0
12452,17,0
12453,25,0
12454,27,0
12455,36,0
12456,49,0
12457,83,1
12458,143,1
12459,179,1
12460,209,2
12461,274,4
12462,299,4
12463,358,5
12464,394,7
12465,460,7
12466,491,7
12467,537,8
12468,581,8
12469,649,9
12470,696,9
12471,771,11
12472,811,13
12473,843,15
12474,880,15
12475,0,0
12476,0,0
12477,0,0
12478,0,0
12479,0,0
12480,0,0
12481,0,0
12482,0,0
12483,0,0
12484,0,0
12485,0,0
12486,0,0
12487,0,0
12488,0,0
12489,0,0
12490,0,0
12491,0,0
12492,0,0
12493,0,0
12494,0,0
12495,0,0
12496,0,0
12497,0,0
12498,0,0
12499,0,0
12500,0,0
12501,0,0
12502,0,0
12503,0,0
12504,0,0
12505,0,0
12506,0,0
12507,0,0
12508,0,0
12509,0,0
12510,0,0
12511,0,0
12512,0,0
12513,1,0
12514,1,0
12515,1,0
12516,1,0
12517,1,0
12518,1,0
12519,2,0
12520,2,0
12521,3,0
12522,3,0
12523,5,0
12524,7,0
12525,19,0
12526,34,0
12527,51,1
12528,59,1
12529,77,1
12530,140,1
12531,203,2
12532,335,4
12533,484,4
12534,670,8
12535,798,8
12536,875,8
12537,1099,8
12538,1333,8
12539,1453,9
12540,1605,15
12541,1831,18
12542,1950,21
12543,1988,22
12544,2178,23
12545,2319,29
12546,2487,30
12547,2612,31
12548,2729,31
12549,2804,36
12550,2843,41
12551,2970,44
12552,0,0
12553,0,0
12554,0,0
12555,0,0
12556,0,0
12557,0,0
12558,0,0
12559,0,0
12560,0,0
12561,0,0
12562,0,0
12563,0,0
12564,0,0
12565,0,0
12566,0,0
12567,0,0
12568,0,0
12569,0,0
12570,0,0
12571,0,0
12572,0,0
12573,0,0
12574,0,0
12575,0,0
12576,0,0
12577,0,0
12578,0,0
12579,0,0
12580,0,0
12581,0,0
12582,0,0
12583,0,0
12584,0,0
12585,0,0
12586,0,0
12587,0,0
12588,0,0
12589,0,0
12590,0,0
12591,0,0
12592,0,0
12593,0,0
12594,0,0
12595,0,0
12596,0,0
12597,0,0
12598,0,0
12599,0,0
12600,0,0
12601,0,0
12602,0,0
12603,0,0
12604,0,0
12605,0,0
12606,0,0
12607,0,0
12608,0,0
12609,0,0
12610,0,0
12611,0,0
12612,0,0
12613,0,0
12614,0,0
12615,0,0
12616,0,0
12617,0,0
12618,2,0
12619,2,0
12620,2,0
12621,2,0
12622,9,2
12623,9,2
12624,9,2
12625,9,2
12626,9,2
12627,9,2
12628,9,2
12629,0,0
12630,0,0
12631,0,0
12632,0,0
12633,0,0
12634,0,0
12635,0,0
12636,0,0
12637,0,0
12638,0,0
12639,0,0
12640,0,0
12641,0,0
12642,0,0
12643,0,0
12644,0,0
12645,0,0
12646,0,0
12647,0,0
12648,0,0
12649,0,0
12650,0,0
12651,0,0
12652,0,0
12653,0,0
12654,0,0
12655,0,0
12656,0,0
12657,0,0
12658,0,0
12659,0,0
12660,0,0
12661,0,0
12662,0,0
12663,0,0
12664,0,0
12665,0,0
12666,0,0
12667,0,0
12668,0,0
12669,0,0
12670,0,0
12671,0,0
12672,0,0
12673,0,0
12674,0,0
12675,0,0
12676,0,0
12677,0,0
12678,0,0
12679,0,0
12680,0,0
12681,0,0
12682,0,0
12683,0,0
12684,0,0
12685,0,0
12686,0,0
12687,3,0
12688,3,0
12689,3,0
12690,12,0
12691,17,0
12692,19,0
12693,23,0
12694,26,0
12695,26,0
12696,39,0
12697,43,0
12698,57,0
12699,57,0
12700,59,0
12701,70,0
12702,70,0
12703,72,0
12704,82,0
12705,88,0
12706,0,0
12707,0,0
12708,0,0
12709,3,0
12710,4,0
12711,4,0
12712,4,0
12713,7,0
12714,8,0
12715,8,0
12716,8,0
12717,8,0
12718,8,0
12719,10,0
12720,12,0
12721,12,0
12722,12,0
12723,16,0
12724,16,0
12725,18,0
12726,18,0
12727,18,0
12728,19,0
12729,19,0
12730,22,0
12731,22,0
12732,22,0
12733,22,0
12734,22,0
12735,22,0
12736,22,0
12737,22,0
12738,22,0
12739,22,0
12740,22,0
12741,22,0
12742,23,0
12743,23,0
12744,25,0
12745,29,0
12746,29,0
12747,36,0
12748,50,0
12749,50,0
12750,83,0
12751,93,0
12752,99,0
12753,117,0
12754,129,0
12755,149,0
12756,149,0
12757,197,0
12758,238,0
12759,428,0
12760,566,0
12761,673,2
12762,790,2
12763,900,2
12764,1030,3
12765,1183,4
12766,1306,10
12767,1518,14
12768,1624,16
12769,1796,20
12770,2031,23
12771,2161,26
12772,2320,27
12773,2470,35
12774,2626,37
12775,2766,43
12776,2908,45
12777,3116,50
12778,3333,53
12779,3483,57
12780,3662,61
12781,3793,62
12782,3963,63
12783,0,0
12784,0,0
12785,0,0
12786,0,0
12787,0,0
12788,0,0
12789,0,0
12790,0,0
12791,0,0
12792,0,0
12793,0,0
12794,0,0
12795,0,0
12796,0,0
12797,0,0
12798,0,0
12799,0,0
12800,0,0
12801,0,0
12802,0,0
12803,0,0
12804,0,0
12805,0,0
12806,0,0
12807,0,0
12808,0,0
12809,0,0
12810,0,0
12811,0,0
12812,0,0
12813,0,0
12814,0,0
12815,0,0
12816,0,0
12817,0,0
12818,0,0
12819,0,0
12820,0,0
12821,0,0
12822,0,0
12823,0,0
12824,0,0
12825,0,0
12826,0,0
12827,0,0
12828,0,0
12829,4,0
12830,4,0
12831,6,0
12832,8,0
12833,8,0
12834,9,0
12835,10,0
12836,13,0
12837,13,0
12838,13,0
12839,13,0
12840,13,0
12841,13,0
12842,13,0
12843,13,0
12844,13,0
12845,13,0
12846,13,0
12847,13,0
12848,16,0
12849,16,0
12850,17,0
12851,17,0
12852,18,0
12853,19,0
12854,19,0
12855,19,0
12856,19,0
12857,19,0
12858,19,0
12859,19,0
12860,0,0
12861,0,0
12862,0,0
12863,0,0
12864,0,0
12865,0,0
12866,0,0
12867,0,0
12868,0,0
12869,0,0
12870,0,0
12871,0,0
12872,0,0
12873,0,0
12874,0,0
12875,0,0
12876,0,0
12877,0,0
12878,0,0
12879,0,0
12880,0,0
12881,0,0
12882,0,0
12883,0,0
12884,0,0
12885,0,0
12886,0,0
12887,0,0
12888,0,0
12889,0,0
12890,0,0
12891,0,0
12892,0,0
12893,0,0
12894,0,0
12895,0,0
12896,0,0
12897,0,0
12898,0,0
12899,0,0
12900,0,0
12901,0,0
12902,0,0
12903,0,0
12904,0,0
12905,0,0
12906,0,0
12907,0,0
12908,0,0
12909,0,0
12910,0,0
12911,0,0
12912,0,0
12913,0,0
12914,0,0
12915,0,0
12916,0,0
12917,0,0
12918,0,0
12919,0,0
12920,0,0
12921,0,0
12922,0,0
12923,2,0
12924,4,0
12925,11,0
12926,18,0
12927,18,1
12928,25,2
12929,28,2
12930,31,3
12931,36,3
12932,39,3
12933,41,3
12934,45,5
12935,47,5
12936,56,5
12937,0,0
12938,0,0
12939,0,0
12940,0,0
12941,0,0
12942,0,0
12943,0,0
12944,0,0
12945,0,0
12946,0,0
12947,0,0
12948,0,0
12949,0,0
12950,0,0
12951,0,0
12952,0,0
12953,0,0
12954,0,0
12955,0,0
12956,0,0
12957,0,0
12958,0,0
12959,0,0
12960,0,0
12961,0,0
12962,0,0
12963,0,0
12964,0,0
12965,0,0
12966,0,0
12967,0,0
12968,0,0
12969,0,0
12970,0,0
12971,0,0
12972,0,0
12973,0,0
12974,0,0
12975,0,0
12976,0,0
12977,0,0
12978,0,0
12979,0,0
12980,0,0
12981,0,0
12982,3,0
12983,3,0
12984,3,0
12985,5,0
12986,6,0
12987,6,0
12988,12,0
12989,18,0
12990,21,0
12991,30,0
12992,38,0
12993,38,0
12994,53,0
12995,64,0
12996,73,0
12997,90,0
12998,107,0
12999,110,0
13000,129,0
13001,134,0
13002,139,0
13003,149,0
13004,151,0
13005,156,0
13006,169,0
13007,188,0
13008,196,0
13009,202,0
13010,213,0
13011,227,0
13012,241,0
13013,293,0
13014,0,0
13015,0,0
13016,0,0
13017,0,0
13018,0,0
13019,0,0
13020,0,0
13021,0,0
13022,0,0
13023,0,0
13024,0,0
13025,0,0
13026,0,0
13027,0,0
13028,0,0
13029,0,0
13030,0,0
13031,0,0
13032,0,0
13033,0,0
13034,0,0
13035,0,0
13036,0,0
13037,0,0
13038,0,0
13039,0,0
13040,0,0
13041,0,0
13042,0,0
13043,0,0
13044,0,0
13045,0,0
13046,0,0
13047,0,0
13048,0,0
13049,0,0
13050,0,0
13051,0,0
13052,0,0
13053,0,0
13054,0,0
13055,0,0
13056,0,0
13057,0,0
13058,0,0
13059,0,0
13060,0,0
13061,0,0
13062,0,0
13063,0,0
13064,0,0
13065,0,0
13066,1,0
13067,1,0
13068,1,0
13069,1,0
13070,1,0
13071,2,0
13072,2,0
13073,2,0
13074,2,0
13075,2,0
13076,2,0
13077,2,0
13078,3,0
13079,3,0
13080,5,0
13081,5,0
13082,5,1
13083,6,1
13084,6,1
13085,6,1
13086,6,1
13087,6,1
13088,6,1
13089,6,1
13090,6,1
13091,0,0
13092,0,0
13093,0,0
13094,0,0
13095,0,0
13096,0,0
13097,0,0
13098,0,0
13099,0,0
13100,0,0
13101,0,0
13102,0,0
13103,0,0
13104,0,0
13105,0,0
13106,0,0
13107,0,0
13108,0,0
13109,0,0
13110,0,0
13111,0,0
13112,0,0
13113,0,0
13114,0,0
13115,0,0
13116,0,0
13117,0,0
13118,0,0
13119,0,0
13120,0,0
13121,0,0
13122,0,0
13123,0,0
13124,0,0
13125,0,0
13126,0,0
13127,0,0
13128,0,0
13129,0,0
13130,0,0
13131,0,0
13132,0,0
13133,0,0
13134,0,0
13135,0,0
13136,0,0
13137,0,0
13138,0,0
13139,0,0
13140,0,0
13141,0,0
13142,0,0
13143,0,0
13144,0,0
13145,0,0
13146,0,0
13147,3,0
13148,3,0
13149,12,0
13150,14,1
13151,28,2
13152,36,2
13153,42,2
13154,48,2
13155,81,2
13156,94,2
13157,102,2
13158,107,3
13159,128,3
13160,143,5
13161,161,6
13162,169,7
13163,186,7
13164,196,7
13165,227,7
13166,244,7
13167,268,7
13168,0,0
13169,0,0
13170,0,0
13171,0,0
13172,0,0
13173,0,0
13174,0,0
13175,0,0
13176,0,0
13177,0,0
13178,0,0
13179,0,0
13180,0,0
13181,0,0
13182,0,0
13183,0,0
13184,0,0
13185,0,0
13186,0,0
13187,0,0
13188,0,0
13189,0,0
13190,0,0
13191,0,0
13192,0,0
13193,0,0
13194,0,0
13195,0,0
13196,0,0
13197,0,0
13198,0,0
13199,0,0
13200,0,0
13201,0,0
13202,0,0
13203,0,0
13204,0,0
13205,1,0
13206,4,0
13207,5,0
13208,5,0
13209,5,0
13210,5,0
13211,5,0
13212,6,0
13213,6,0
13214,7,0
13215,7,0
13216,7,0
13217,8,0
13218,12,0
13219,12,0
13220,26,0
13221,41,0
13222,53,0
13223,82,0
13224,93,0
13225,118,1
13226,164,1
13227,203,2
13228,251,2
13229,316,3
13230,367,4
13231,405,5
13232,475,6
13233,585,8
13234,717,12
13235,848,16
13236,993,20
13237,1094,28
13238,1215,29
13239,1378,37
13240,1510,50
13241,1688,60
13242,1890,79
13243,2143,94
13244,2439,125
13245,0,0
13246,0,0
13247,0,0
13248,0,0
13249,0,0
13250,0,0
13251,0,0
13252,0,0
13253,0,0
13254,0,0
13255,0,0
13256,0,0
13257,0,0
13258,0,0
13259,0,0
13260,0,0
13261,0,0
13262,0,0
13263,0,0
13264,0,0
13265,0,0
13266,0,0
13267,0,0
13268,0,0
13269,0,0
13270,0,0
13271,0,0
13272,0,0
13273,0,0
13274,0,0
13275,0,0
13276,0,0
13277,0,0
13278,0,0
13279,0,0
13280,0,0
13281,0,0
13282,0,0
13283,0,0
13284,0,0
13285,0,0
13286,0,0
13287,0,0
13288,0,0
13289,0,0
13290,0,0
13291,1,0
13292,1,0
13293,3,0
13294,3,0
13295,3,0
13296,6,0
13297,12,0
13298,23,0
13299,23,0
13300,30,0
13301,30,1
13302,49,1
13303,66,1
13304,80,1
13305,94,1
13306,109,1
13307,125,1
13308,149,1
13309,177,1
13310,199,2
13311,231,2
13312,263,2
13313,298,2
13314,353,4
13315,423,5
13316,505,6
13317,591,8
13318,752,12
13319,864,15
13320,965,19
13321,1056,22
13322,0,0
13323,0,0
13324,0,0
13325,0,0
13326,0,0
13327,0,0
13328,0,0
13329,0,0
13330,0,0
13331,0,0
13332,0,0
13333,0,0
13334,0,0
13335,0,0
13336,0,0
13337,0,0
13338,0,0
13339,0,0
13340,0,0
13341,0,0
13342,0,0
13343,0,0
13344,0,0
13345,0,0
13346,0,0
13347,0,0
13348,0,0
13349,0,0
13350,0,0
13351,0,0
13352,0,0
13353,0,0
13354,0,0
13355,0,0
13356,0,0
13357,0,0
13358,0,0
13359,0,0
13360,1,0
13361,1,0
13362,1,0
13363,1,0
13364,1,0
13365,1,0
13366,1,0
13367,1,0
13368,1,0
13369,1,0
13370,1,0
13371,1,0
13372,2,0
13373,2,0
13374,2,0
